guest_id,guest_name,email,phone,room_id,book_date
1796,Patricia Davis,patricia.davis84@example.com,nan,923.0,2024-09-06
1797,Charles Smith,charles.smith83@example.com,2201080622993,1315.0,2025-04-26
1798,Mary Martin,mary.martin55@example.com,2201146177791,1625.0,2025-02-17
1799,Mary Smith,mary.smith33@example.com,2201340944833,1595.0,2024-03-01
1800,Susan Smith,susan.smith49@example.com,nan,1546.0,2024-03-03
1801,Mark Jackson,mark.jackson45@example.com,2201458902082,317.0,2025-08-05
1802,Sarah Thomas,sarah.thomas37@example.com,2201331107807,1459.0,2025-04-06
1803,Christopher Taylor,christopher.taylor32@example.com,2201188806004,1841.0,2024-12-09
1804,Jennifer Moore,jennifer.moore69@example.com,2201434507625,1655.0,2025-06-01
1805,Richard Martin,richard.martin47@example.com,2201280931202,1238.0,2024-07-25
1806,Thomas Anderson,thomas.anderson65@example.com,2201399760129,120.0,2025-06-09
1807,Matthew Jones,matthew.jones16@example.com,2201051156542,817.0,2024-11-27
1808,Susan Taylor,,2201374630037,1267.0,2024-09-17
1809,John Martin,john.martin62@example.com,nan,49.0,2025-03-09
1810,Nancy Williams,nancy.williams45@example.com,2201321873409,939.0,2025-02-11
1811,Margaret Martin,margaret.martin66@example.com,2201417426409,563.0,2023-10-27
1812,Mary Gonzalez,mary.gonzalez21@example.com,2201360728265,1568.0,2025-06-25
1813,Linda Rodriguez,linda.rodriguez45@example.com,2201314806008,1433.0,2024-04-26
1814,Matthew Gonzalez,matthew.gonzalez75@example.com,2201349067395,1950.0,2023-12-15
1815,Richard Smith,richard.smith48@example.com,2201277625122,1264.0,2024-03-14
1816,John Thomas,john.thomas23@example.com,nan,110.0,2025-06-02
1817,Sarah Smith,sarah.smith77@example.com,2201292716600,240.0,2025-08-07
1818,Sandra Jackson,sandra.jackson6@example.com,2201349517473,1545.0,2025-06-09
1819,William Smith,,2201236665750,301.0,2024-05-30
1820,John Davis,,2201580940080,621.0,2025-01-19
1821,Charles Taylor,charles.taylor51@example.com,2201152062868,22.0,2023-11-17
1822,Daniel Rodriguez,daniel.rodriguez37@example.com,2201496281340,1903.0,2025-04-05
1823,Thomas Gonzalez,thomas.gonzalez84@example.com,2201271340033,843.0,2023-12-05
1824,David Lopez,david.lopez32@example.com,2201241621543,1795.0,2025-03-19
1825,Jessica Smith,jessica.smith85@example.com,2201171807088,1994.0,2024-12-15
1826,Matthew Wilson,matthew.wilson72@example.com,2201141532327,20.0,2024-10-23
1827,Robert Davis,robert.davis72@example.com,2201450068527,1515.0,2025-09-26
1828,Michael Jones,michael.jones64@example.com,2201072152875,1243.0,2023-12-17
1829,Anthony Martinez,anthony.martinez94@example.com,nan,924.0,2025-04-19
1830,Charles Moore,charles.moore98@example.com,2201157899967,17.0,2024-05-07
1831,Anthony Anderson,anthony.anderson53@example.com,2201030222418,305.0,2025-04-11
1832,Karen Rodriguez,karen.rodriguez16@example.com,2201570262845,177.0,2024-08-01
1833,Sarah Miller,sarah.miller68@example.com,nan,1554.0,2025-05-24
1834,Nancy Rodriguez,nancy.rodriguez71@example.com,2201374909121,21.0,2024-03-30
1835,Elizabeth Thomas,elizabeth.thomas61@example.com,2201130536850,841.0,2024-03-10
1836,Christopher Brown,christopher.brown61@example.com,2201029545497,451.0,2024-09-07
1837,Betty Williams,betty.williams28@example.com,2201099141803,334.0,2023-12-12
1838,Charles Miller,charles.miller64@example.com,2201139116633,277.0,2025-08-03
1839,John Martinez,john.martinez72@example.com,2201528517644,1011.0,2024-03-06
1840,Robert Jackson,robert.jackson31@example.com,2201317765793,1149.0,2023-12-22
1841,Robert Brown,robert.brown33@example.com,2201323310581,742.0,2024-10-20
1842,Anthony Brown,anthony.brown57@example.com,2201561953596,1605.0,2023-12-23
1843,Barbara Martinez,barbara.martinez78@example.com,2201320175303,651.0,2024-09-10
1844,Lisa Williams,lisa.williams45@example.com,2201192668795,1437.0,2024-01-20
1845,Richard Smith,richard.smith92@example.com,2201585643459,1510.0,2023-11-17
1846,Joseph Thomas,,2201230999181,1730.0,2024-10-20
1847,Sarah Martinez,sarah.martinez92@example.com,2201126138760,874.0,2025-09-29
1848,Richard Johnson,richard.johnson56@example.com,2201335630123,1239.0,2024-01-30
1849,Sarah Lopez,sarah.lopez35@example.com,nan,507.0,2025-08-09
1850,William Davis,william.davis28@example.com,2201048822220,41.0,2024-10-13
1851,John Hernandez,john.hernandez49@example.com,2201229003972,1372.0,2025-03-14
1852,Susan Miller,,2201192663041,914.0,2024-09-07
1853,Patricia Jones,patricia.jones66@example.com,2201242563300,1938.0,2025-09-06
1854,Matthew Garcia,matthew.garcia5@example.com,2201574183041,502.0,2025-07-15
1855,James Hernandez,james.hernandez2@example.com,2201144653759,658.0,2024-06-12
1856,Richard Rodriguez,richard.rodriguez64@example.com,2201035278956,972.0,2024-01-30
1857,Susan Johnson,susan.johnson23@example.com,2201451932041,1544.0,2024-02-22
1858,Michael Martin,michael.martin38@example.com,nan,530.0,2025-03-29
1859,Matthew Jackson,matthew.jackson67@example.com,2201529537343,1592.0,2025-09-17
1860,Jennifer Brown,jennifer.brown10@example.com,2201131458017,300.0,2024-08-04
1861,Lisa Thomas,lisa.thomas56@example.com,2201314059607,297.0,2025-03-11
1862,Matthew Anderson,,2201147709192,906.0,2024-08-22
1863,Charles Lopez,charles.lopez8@example.com,2201327368854,,2025-09-06
1864,Jennifer Martinez,jennifer.martinez28@example.com,2201110622474,656.0,2024-08-24
1865,Matthew Williams,,2201519942687,491.0,2025-10-04
1866,Margaret Rodriguez,margaret.rodriguez58@example.com,2201483349692,1359.0,2024-03-11
1867,Nancy Brown,nancy.brown95@example.com,2201354894214,1849.0,2023-12-20
1868,Sandra Taylor,sandra.taylor62@example.com,2201354143597,1138.0,2024-06-24
1869,Elizabeth Lopez,elizabeth.lopez45@example.com,nan,306.0,2023-11-20
1870,Matthew Miller,matthew.miller87@example.com,2201449790452,372.0,2025-07-28
1871,Patricia Miller,,2201068622471,1218.0,2024-09-28
1872,William Johnson,william.johnson48@example.com,2201529905892,1801.0,2025-01-24
1873,John Thomas,,2201532839017,1459.0,2024-09-29
1874,Barbara Johnson,barbara.johnson7@example.com,nan,221.0,2024-08-24
1875,Anthony Miller,anthony.miller88@example.com,2201465725557,1040.0,2025-09-15
1876,Richard Rodriguez,richard.rodriguez10@example.com,nan,962.0,2025-02-03
1877,Michael Hernandez,michael.hernandez41@example.com,2201270522776,508.0,2023-10-23
1878,David Taylor,david.taylor5@example.com,2201239666177,436.0,2023-11-15
1879,Robert Miller,robert.miller79@example.com,2201281960575,481.0,2025-04-09
1880,Jessica Gonzalez,jessica.gonzalez25@example.com,2201490942797,879.0,2025-07-20
1881,John Lopez,john.lopez48@example.com,2201177335862,1959.0,2025-03-09
1882,Margaret Martin,margaret.martin94@example.com,2201393724922,72.0,2024-04-11
1883,Margaret Wilson,margaret.wilson91@example.com,2201092856294,1532.0,2024-05-09
1884,Mark Jones,mark.jones10@example.com,2201088371871,231.0,2024-11-22
1885,Margaret Wilson,,2201290297102,1208.0,2023-10-17
1886,Margaret Lopez,margaret.lopez59@example.com,2201565238468,731.0,2024-12-07
1887,Elizabeth Miller,elizabeth.miller85@example.com,2201260018290,484.0,2024-03-16
1888,Sandra Martin,sandra.martin24@example.com,2201388219320,1990.0,2025-04-07
1889,Michael Taylor,michael.taylor79@example.com,2201593135005,803.0,2025-07-18
1890,Joseph Smith,joseph.smith3@example.com,2201353382787,1249.0,2024-02-29
1891,Jessica Rodriguez,jessica.rodriguez63@example.com,nan,584.0,2024-02-28
1892,Jennifer Miller,jennifer.miller69@example.com,2201555486551,568.0,2024-12-15
1893,James Moore,james.moore41@example.com,2201242294305,527.0,2024-09-09
1894,Betty Anderson,betty.anderson42@example.com,nan,1742.0,2024-07-06
1895,Margaret Martin,margaret.martin64@example.com,2201057500158,832.0,2023-11-07
1896,Linda Davis,linda.davis3@example.com,nan,1217.0,2025-02-24
1897,Sandra Jones,sandra.jones48@example.com,nan,1320.0,2025-05-01
1898,Richard Taylor,richard.taylor65@example.com,2201333741819,770.0,2025-03-25
1899,Lisa Williams,lisa.williams98@example.com,2201284429270,1233.0,2023-10-23
1900,James Anderson,james.anderson9@example.com,2201284212125,1436.0,2025-01-03
1901,Lisa Smith,,2201318633719,993.0,2024-10-03
1902,Charles Garcia,,2201315667403,192.0,2023-12-22
1903,Karen Garcia,karen.garcia6@example.com,2201352812351,713.0,2023-10-09
1904,James Anderson,james.anderson94@example.com,2201518889437,1799.0,2025-02-24
1905,Margaret Williams,margaret.williams27@example.com,2201515081931,970.0,2025-09-18
1906,Karen Jones,karen.jones92@example.com,nan,514.0,2025-07-06
1907,Anthony Jackson,anthony.jackson21@example.com,2201053567525,867.0,2024-01-12
1908,Charles Jones,charles.jones83@example.com,2201275322060,1578.0,2024-05-04
1909,Sandra Garcia,sandra.garcia93@example.com,2201035902135,442.0,2025-06-11
1910,Elizabeth Gonzalez,elizabeth.gonzalez97@example.com,2201424969809,1830.0,2024-04-18
1911,Matthew Anderson,matthew.anderson85@example.com,2201473790286,1467.0,2024-04-13
1912,Christopher Miller,christopher.miller97@example.com,2201384490726,1862.0,2025-08-15
1913,John Smith,john.smith4@example.com,2201235918173,1930.0,2025-03-22
1914,Lisa Moore,lisa.moore65@example.com,nan,921.0,2024-05-04
1915,Jennifer Davis,jennifer.davis87@example.com,2201474335551,355.0,2023-11-29
1916,Patricia Thomas,patricia.thomas57@example.com,2201283927152,1488.0,2025-05-30
1917,Nancy Taylor,nancy.taylor52@example.com,2201067405064,1874.0,2024-02-15
1918,Christopher Taylor,christopher.taylor53@example.com,2201439925666,1815.0,2023-11-21
1919,John Moore,john.moore1@example.com,nan,1333.0,2023-12-21
1920,Sarah Gonzalez,sarah.gonzalez22@example.com,2201579404290,1880.0,2025-08-08
1921,Jennifer Taylor,jennifer.taylor51@example.com,2201483364638,1713.0,2025-10-01
1922,Michael Brown,michael.brown84@example.com,2201356249679,183.0,2024-09-28
1923,Elizabeth Taylor,elizabeth.taylor66@example.com,2201034984686,1778.0,2025-03-13
1924,Margaret Wilson,margaret.wilson16@example.com,2201245676772,931.0,2025-10-02
1925,John Lopez,john.lopez15@example.com,2201456001373,1815.0,2024-07-29
1926,David Jones,,2201393500499,13.0,2024-06-21
1927,Susan Moore,susan.moore20@example.com,2201360476050,1828.0,2025-01-15
1928,Lisa Johnson,lisa.johnson77@example.com,2201571623650,872.0,2024-04-14
1929,Christopher Rodriguez,christopher.rodriguez61@example.com,2201531961002,1240.0,2024-11-27
1930,John Martin,john.martin94@example.com,2201578644245,1107.0,2025-05-30
1931,Joseph Lopez,joseph.lopez56@example.com,nan,557.0,2024-04-13
1932,Richard Anderson,richard.anderson95@example.com,nan,770.0,2025-08-01
1933,Lisa Johnson,lisa.johnson7@example.com,2201276872792,20.0,2025-03-09
1934,Patricia Garcia,patricia.garcia68@example.com,2201493545048,635.0,2024-08-14
1935,Anthony Gonzalez,anthony.gonzalez67@example.com,2201011677598,1185.0,2025-05-20
1936,Daniel Gonzalez,daniel.gonzalez50@example.com,2201464651281,1459.0,2025-01-15
1937,Michael Anderson,michael.anderson52@example.com,2201287111193,216.0,2023-12-19
1938,Mary Anderson,mary.anderson41@example.com,2201276046446,888.0,2025-01-26
1939,Anthony Rodriguez,anthony.rodriguez86@example.com,2201545011988,1160.0,2025-02-14
1940,Mark Williams,mark.williams78@example.com,2201533711529,836.0,2025-02-10
1941,Nancy Hernandez,nancy.hernandez93@example.com,2201051760948,783.0,2024-03-04
1942,Sarah Miller,sarah.miller95@example.com,2201417426826,496.0,2025-02-28
1943,Charles Jones,charles.jones30@example.com,2201363666899,1000.0,2023-10-23
1944,Mark Gonzalez,mark.gonzalez16@example.com,2201283511579,481.0,2025-01-22
1945,Robert Moore,robert.moore67@example.com,2201119833307,1100.0,2025-05-27
1946,Patricia Thomas,patricia.thomas25@example.com,2201432695055,169.0,2024-05-18
1947,Nancy Martin,nancy.martin81@example.com,2201017172178,608.0,2025-03-01
1948,Linda Anderson,linda.anderson23@example.com,2201378356805,1402.0,2025-08-24
1949,Barbara Martin,barbara.martin91@example.com,2201281015275,748.0,2023-12-31
1950,John Hernandez,john.hernandez12@example.com,nan,874.0,2024-06-15
1951,Betty Gonzalez,,2201155325485,96.0,2025-04-23
1952,David Davis,david.davis80@example.com,2201158582444,778.0,2024-12-12
1953,Joseph Brown,joseph.brown61@example.com,2201028441144,492.0,2025-09-19
1954,Linda Moore,linda.moore13@example.com,2201541389985,1980.0,2024-12-22
1955,Lisa Johnson,,2201116674548,1745.0,2025-01-06
1956,Christopher Gonzalez,christopher.gonzalez89@example.com,2201117086387,1471.0,2025-04-13
1957,William Garcia,william.garcia5@example.com,2201359212800,400.0,2024-09-06
1958,Charles Gonzalez,,2201347767619,1594.0,2025-02-17
1959,Linda Lopez,linda.lopez73@example.com,2201287897991,1814.0,2025-05-13
1960,Joseph Moore,joseph.moore76@example.com,2201253065943,1812.0,2023-10-18
1961,Betty Martinez,betty.martinez34@example.com,2201413925119,755.0,2024-10-23
1962,John Taylor,john.taylor60@example.com,2201351336153,466.0,2023-12-22
1963,Margaret Anderson,margaret.anderson35@example.com,2201413420304,1972.0,2025-02-17
1964,David Brown,david.brown51@example.com,nan,1327.0,2024-07-18
1965,Daniel Anderson,daniel.anderson72@example.com,2201476092184,1903.0,2025-03-17
1966,Sarah Martin,sarah.martin86@example.com,2201438513163,928.0,2024-12-02
1967,John Moore,john.moore6@example.com,2201257516686,1862.0,2025-08-11
1968,William Garcia,william.garcia94@example.com,2201543011174,1138.0,2025-09-18
1969,Karen Martinez,karen.martinez12@example.com,2201178663769,512.0,2024-02-01
1970,Sarah Johnson,sarah.johnson78@example.com,2201589210730,854.0,2024-11-20
1971,Susan Lopez,susan.lopez84@example.com,nan,1967.0,2024-08-01
1972,Charles Brown,,nan,816.0,2024-10-21
1973,Robert Martin,,2201528906077,836.0,2025-01-10
1974,Michael Thomas,michael.thomas4@example.com,2201146935968,594.0,2024-01-20
1975,Anthony Jones,anthony.jones15@example.com,2201093889722,1716.0,2024-01-15
1976,Christopher Johnson,christopher.johnson36@example.com,2201443945180,263.0,2024-02-11
1977,John Williams,john.williams32@example.com,2201061123900,1412.0,2025-02-19
1978,Mark Hernandez,mark.hernandez76@example.com,2201017520022,26.0,2023-12-01
1979,Matthew Smith,matthew.smith97@example.com,2201129446688,583.0,2025-07-12
1980,Matthew Martinez,,nan,1564.0,2024-06-14
1981,Matthew Davis,matthew.davis5@example.com,2201142211133,557.0,2025-04-11
1982,Sandra Moore,,2201087789408,139.0,2023-10-27
1983,James Brown,james.brown53@example.com,2201276420231,821.0,2025-02-05
1984,Charles Jones,charles.jones33@example.com,2201233277156,1967.0,2025-10-03
1985,Michael Thomas,michael.thomas19@example.com,2201321256295,1955.0,2025-06-11
1986,Anthony Wilson,anthony.wilson97@example.com,2201567626816,1074.0,2023-11-21
1987,Mark Brown,mark.brown1@example.com,2201075561142,1046.0,2024-07-25
1988,Sarah Brown,sarah.brown65@example.com,2201345143751,1305.0,2023-12-27
1989,Betty Garcia,betty.garcia95@example.com,2201034920219,1033.0,2024-01-26
1990,Barbara Martinez,barbara.martinez78@example.com,nan,9.0,2025-10-03
1991,John Wilson,john.wilson25@example.com,2201568824409,593.0,2024-10-23
1992,Lisa Hernandez,lisa.hernandez47@example.com,2201174073774,1926.0,2023-12-03
1993,Matthew Jones,matthew.jones45@example.com,2201084445016,1930.0,2023-12-08
1994,James Smith,james.smith82@example.com,2201186792170,932.0,2024-05-09
1995,John Gonzalez,,2201191427617,901.0,2024-08-18
1996,Robert Brown,robert.brown43@example.com,2201187888895,975.0,2025-01-20
1997,Barbara Martinez,barbara.martinez42@example.com,2201030492251,1556.0,2025-05-01
1998,Joseph Rodriguez,joseph.rodriguez5@example.com,nan,227.0,2024-04-27
1999,Lisa Martinez,lisa.martinez85@example.com,2201231134319,457.0,2024-09-21
2000,Joseph Garcia,joseph.garcia27@example.com,2201539038274,424.0,2024-02-13
